route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
168,2,25528,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB025",2613
168,2,25529,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB033",2613
168,2,25530,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB032",2613
168,2,25531,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB027",2613
168,2,25532,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB034",2613
168,2,25533,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB032",2613
168,2,25534,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB033",2613
168,2,25535,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB034",2613
168,2,25536,"62 NEWARK AIRPORT TERMINALS A-B-C SOUTH AIRPORT-Exact Fare",1,"062IB030",2614
168,2,25537,"62 NEWARK AIRPORT ALL TERMINALS-Exact Fare",1,"062IB032",2615
168,2,25538,"62 NEWARK AIRPORT ALL TERMINALS-Exact Fare",1,"062IB034",2615
168,3,25539,"62 NEWARK PENN STA EWR TERMINALS IKEA & AIRPORT SOUTH AREA-E",0,"062IB004",2616
168,3,25540,"62 NEWARK PENN STA EWR TERMINALS IKEA & AIRPORT SOUTH AREA-E",0,"062IB002",2616
168,3,25541,"62 NEWARK PENN STA EWR TERMINALS IKEA & AIRPORT SOUTH AREA-E",0,"062IB022",2616
168,3,25542,"62 NEWARK PENN STA EWR TERMINALS IKEA & AIRPORT SOUTH AREA-E",0,"062IB020",2616
168,3,25543,"62 NEWARK PENN STA EWR TERMINALS IKEA & AIRPORT SOUTH AREA-E",0,"062IB006",2616
168,3,25544,"62 NEWARK PENN STA EWR TERMINALS IKEA & AIRPORT SOUTH AREA-E",0,"062IB022",2616
168,3,25545,"62 NEWARK PENN STA EWR TERMINALS IKEA & AIRPORT SOUTH AREA-E",0,"062IB027",2616
168,3,25546,"62 NEWARK PENN STA EWR TERMINALS IKEA & AIRPORT SOUTH AREA-E",0,"062IB007",2616
168,3,25547,"62 NEWARK PENN STA EWR TERMINALS IKEA & AIRPORT SOUTH AREA-E",0,"062IB033",2616
168,3,25548,"62 NEWARK PENN STA EWR TERMINALS IKEA & AIRPORT SOUTH AREA-E",0,"062IB040",2616
168,3,25549,"62 NEWARK PENN STA EWR TERMINALS IKEA & AIRPORT SOUTH AREA-E",0,"062IB045",2616
168,3,25550,"62 NEWARK PENN STA EWR TERMINALS IKEA & AIRPORT SOUTH AREA-E",0,"062IB035",2616
168,3,25551,"62 NEWARK PENN STA EWR TERMINALS IKEA & AIRPORT SOUTH AREA-E",0,"062IB037",2616
168,3,25552,"62 NEWARK PENN STA EWR TERMINALS IKEA & AIRPORT SOUTH AREA-E",0,"062IB059",2616
168,3,25553,"62 NEWARK PENN STA EWR TERMINALS IKEA & AIRPORT SOUTH AREA-E",0,"062IB055",2616
168,3,25554,"62 NEWARK PENN STA EWR TERMINALS IKEA & AIRPORT SOUTH AREA-E",0,"062IB054",2616
168,3,25555,"62 NEWARK PENN STA EWR TERMINALS IKEA & AIRPORT SOUTH AREA-E",0,"062IB050",2616
168,3,25556,"62 NEWARK PENN STA EWR TERMINALS IKEA & AIRPORT SOUTH AREA-E",0,"062IB065",2616
168,3,25557,"62 NEWARK PENN STA EWR TERMINALS IKEA & AIRPORT SOUTH AREA-E",0,"062IB069",2616
168,3,25558,"62 NEWARK PENN STA EWR TERMINALS IKEA & AIRPORT SOUTH AREA-E",0,"062IB060",2616
168,3,25559,"62 NEWARK PENN STA EWR TERMINALS IKEA & AIRPORT SOUTH AREA-E",0,"062IB049",2616
168,3,25560,"62 NEWARK PENN STA EWR TERMINALS IKEA & AIRPORT SOUTH AREA-E",0,"062IB067",2616
168,3,25561,"62 NEWARK PENN STA EWR TERMINALS IKEA & AIRPORT SOUTH AREA-E",0,"062IB065",2616
168,3,25562,"62 NEWARK PENN STA EWR TERMINALS AIRPORT SOUTH AREA-Exact Fa",0,"062IB002",2617
168,3,25563,"62 NEWARK PENN STA EWR TERMINALS AIRPORT SOUTH AREA-Exact Fa",0,"062IB001",2617
168,3,25564,"62 NEWARK PENN STA EWR TERMINALS AIRPORT SOUTH AREA-Exact Fa",0,"062IB069",2617
168,3,25565,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB001",2618
168,3,25566,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB003",2618
168,3,25567,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB009",2618
168,3,25568,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB007",2618
168,3,25569,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB016",2618
168,3,25570,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB003",2618
168,3,25571,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB004",2618
168,3,25572,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB009",2618
168,3,25573,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB005",2618
168,3,25574,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB016",2618
168,3,25575,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB004",2618
168,3,25576,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB011",2618
168,3,25577,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB013",2618
168,3,25578,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB029",2618
168,3,25579,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB028",2618
168,3,25580,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB034",2618
168,3,25581,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB027",2618
168,3,25582,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB013",2618
168,3,25583,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB017",2618
168,3,25584,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB006",2618
168,3,25585,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB028",2618
168,3,25586,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB039",2618
168,3,25587,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB043",2618
168,3,25588,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB052",2618
168,3,25589,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB055",2618
168,3,25590,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB040",2618
168,3,25591,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB054",2618
168,3,25592,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB061",2618
168,3,25593,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB039",2618
168,3,25594,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB052",2618
168,3,25595,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB040",2618
168,3,25596,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB065",2618
168,3,25597,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB061",2618
168,3,25598,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB039",2618
168,3,25599,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB059",2618
168,3,25600,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB055",2618
168,3,25601,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB051",2618
168,3,25602,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB068",2618
168,3,25603,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB050",2618
168,3,25604,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB056",2618
168,3,25605,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB055",2618
168,3,25606,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB065",2618
168,3,25607,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB068",2618
168,3,25608,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB050",2618
168,3,25609,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB068",2618
168,3,25610,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB068",2618
168,3,25611,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB069",2618
168,3,25612,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB068",2618
168,3,25613,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB069",2618
168,3,25614,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB067",2618
168,3,25615,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB068",2618
168,3,25616,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB069",2618
168,3,25617,"62 NEWARK PENN STA EWR TERMINALS AIRPORT SOUTH AREA-Exact Fa",0,"062IB003",2619
168,3,25618,"62 NEWARK PENN STA EWR TERMINALS AIRPORT SOUTH AREA-Exact Fa",0,"062IB067",2619
168,3,25619,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB004",2620
168,3,25620,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB032",2620
168,3,25621,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB033",2620
168,3,25622,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB059",2620
168,3,25623,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB061",2620
168,3,25624,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB056",2620
168,3,25625,"62 NEWARK PENN STATION NEWARK AIRPORT ALL TERMINALS-Exact Fa",0,"062IB067",2620
168,3,25626,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA & IKEA-Exa",1,"062IB009",2621
168,3,25627,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA & IKEA-Exa",1,"062IB014",2621
168,3,25628,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA & IKEA-Exa",1,"062IB020",2621
168,3,25629,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA & IKEA-Exa",1,"062IB009",2621
168,3,25630,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA & IKEA-Exa",1,"062IB022",2621
168,3,25631,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA & IKEA-Exa",1,"062IB001",2621
168,3,25632,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA & IKEA-Exa",1,"062IB012",2621
168,3,25633,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA & IKEA-Exa",1,"062IB011",2621
168,3,25634,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA & IKEA-Exa",1,"062IB029",2621
168,3,25635,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA & IKEA-Exa",1,"062IB034",2621
168,3,25636,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA & IKEA-Exa",1,"062IB023",2621
168,3,25637,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA & IKEA-Exa",1,"062IB039",2621
168,3,25638,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA & IKEA-Exa",1,"062IB052",2621
168,3,25639,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA & IKEA-Exa",1,"062IB035",2621
168,3,25640,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA & IKEA-Exa",1,"062IB050",2621
168,3,25641,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA & IKEA-Exa",1,"062IB059",2621
168,3,25642,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA & IKEA-Exa",1,"062IB051",2621
168,3,25643,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA & IKEA-Exa",1,"062IB039",2621
168,3,25644,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA & IKEA-Exa",1,"062IB051",2621
168,3,25645,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA & IKEA-Exa",1,"062IB050",2621
168,3,25646,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA & IKEA-Exa",1,"062IB065",2621
168,3,25647,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA-Exact Fare",1,"062IB002",2622
168,3,25648,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA-Exact Fare",1,"062IB003",2622
168,3,25649,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA-Exact Fare",1,"062IB050",2622
168,3,25650,"62 ELIZABETH VIA EWR TERMINALS AIRPORT SOUTH AREA-Exact Fare",1,"062IB067",2622
168,3,25651,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB001",2623
168,3,25652,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB004",2623
168,3,25653,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB002",2623
168,3,25654,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB016",2623
168,3,25655,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB003",2623
168,3,25656,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB004",2623
168,3,25657,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB002",2623
168,3,25658,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB007",2623
168,3,25659,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB016",2623
168,3,25660,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB025",2623
168,3,25661,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB004",2623
168,3,25662,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB009",2623
168,3,25663,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB013",2623
168,3,25664,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB005",2623
168,3,25665,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB018",2623
168,3,25666,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB028",2623
168,3,25667,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB027",2623
168,3,25668,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB032",2623
168,3,25669,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB013",2623
168,3,25670,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB007",2623
168,3,25671,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB006",2623
168,3,25672,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB028",2623
168,3,25673,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB033",2623
168,3,25674,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB032",2623
168,3,25675,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB043",2623
168,3,25676,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB013",2623
168,3,25677,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB040",2623
168,3,25678,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB049",2623
168,3,25679,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB054",2623
168,3,25680,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB033",2623
168,3,25681,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB045",2623
168,3,25682,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB043",2623
168,3,25683,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB055",2623
168,3,25684,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB040",2623
168,3,25685,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB054",2623
168,3,25686,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB061",2623
168,3,25687,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB039",2623
168,3,25688,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB052",2623
168,3,25689,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB055",2623
168,3,25690,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB065",2623
168,3,25691,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB054",2623
168,3,25692,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB061",2623
168,3,25693,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB050",2623
168,3,25694,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB037",2623
168,3,25695,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB055",2623
168,3,25696,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB065",2623
168,3,25697,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB061",2623
168,3,25698,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB068",2623
168,3,25699,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB069",2623
168,3,25700,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB055",2623
168,3,25701,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB060",2623
168,3,25702,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB069",2623
168,3,25703,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB069",2623
168,3,25704,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB067",2623
168,3,25705,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB068",2623
168,3,25706,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB069",2623
168,3,25707,"62 ELIZABETH VIA EWR TERMINALS-Exact Fare",1,"062IB067",2623
168,3,25708,"62 NEWARK AIRPORT TERMINALS A-B-C SOUTH AIRPORT-Exact Fare",1,"062IB065",2624
168,3,25709,"62 NEWARK AIRPORT ALL TERMINALS-Exact Fare",1,"062IB069",2625
169,1,25710,"624 EAST TRENTON-Exact Fare",0,"600HM006",2626
169,1,25711,"624 EAST TRENTON-Exact Fare",0,"600HM030",2626
169,1,25712,"624 EAST TRENTON-Exact Fare",0,"600HM030",2626
169,1,25713,"624 EAST TRENTON-Exact Fare",0,"600HM030",2626
169,1,25714,"624 EAST TRENTON-Exact Fare",0,"600HM030",2626
169,1,25715,"624 EAST TRENTON-Exact Fare",0,"600HM030",2626
169,1,25716,"624 PENNINGTON-Exact Fare",1,"600HM006",2627
169,1,25717,"624 PENNINGTON-Exact Fare",1,"600HM006",2627
169,1,25718,"624 PENNINGTON-Exact Fare",1,"600HM030",2627
169,1,25719,"624 PENNINGTON-Exact Fare",1,"600HM030",2627
169,1,25720,"624 PENNINGTON-Exact Fare",1,"600HM030",2627
169,1,25721,"624 PENNINGTON-Exact Fare",1,"600HM030",2627
169,3,25722,"624 EAST TRENTON JUSTICE CMPLX-Exact Fare",0,"600HM002",2628
169,3,25723,"624 EAST TRENTON JUSTICE CMPLX-Exact Fare",0,"600HM020",2628
169,3,25724,"624 EAST TRENTON JUSTICE CMPLX-Exact Fare",0,"600HM011",2628
169,3,25725,"624 EAST TRENTON JUSTICE CMPLX-Exact Fare",0,"600HM076",2628
169,3,25726,"624 EAST TRENTON JUSTICE CMPLX-Exact Fare",0,"600HM057",2628
169,3,25727,"624 EAST TRENTON JUSTICE CMPLX-Exact Fare",0,"600HM064",2628
169,3,25728,"624 EAST TRENTON JUSTICE CMPLX-Exact Fare",0,"600HM076",2628
169,3,25729,"624 EAST TRENTON-Exact Fare",0,"600HM011",2629
169,3,25730,"624 EAST TRENTON-Exact Fare",0,"600HM002",2629
169,3,25731,"624 EAST TRENTON-Exact Fare",0,"600HM020",2629
169,3,25732,"624 EAST TRENTON-Exact Fare",0,"600HM011",2629
169,3,25733,"624 EAST TRENTON-Exact Fare",0,"600HM057",2629
169,3,25734,"624 EAST TRENTON-Exact Fare",0,"600HM064",2629
169,3,25735,"624 EAST TRENTON-Exact Fare",0,"600HM057",2629
169,3,25736,"624 EAST TRENTON-Exact Fare",0,"600HM064",2629
169,3,25737,"624 EAST TRENTON-Exact Fare",0,"600HM076",2629
169,3,25738,"624 EAST TRENTON-Exact Fare",0,"600HM082",2629
169,3,25739,"624 PENNINGTON JUSTICE CMPLX-Exact Fare",1,"600HM011",2630
169,3,25740,"624 PENNINGTON JUSTICE CMPLX-Exact Fare",1,"600HM002",2630
169,3,25741,"624 PENNINGTON JUSTICE CMPLX-Exact Fare",1,"600HM020",2630
169,3,25742,"624 PENNINGTON JUSTICE CMPLX-Exact Fare",1,"600HM064",2630
169,3,25743,"624 PENNINGTON JUSTICE CMPLX-Exact Fare",1,"600HM076",2630
169,3,25744,"624 PENNINGTON JUSTICE CMPLX-Exact Fare",1,"600HM057",2630
169,3,25745,"624 PENNINGTON JUSTICE CMPLX-Exact Fare",1,"600HM064",2630
169,3,25746,"624 PENNINGTON-Exact Fare",1,"600HM002",2631
169,3,25747,"624 PENNINGTON-Exact Fare",1,"600HM020",2631
169,3,25748,"624 PENNINGTON-Exact Fare",1,"600HM011",2631
169,3,25749,"624 PENNINGTON-Exact Fare",1,"600HM002",2631
169,3,25750,"624 PENNINGTON-Exact Fare",1,"600HM020",2631
169,3,25751,"624 PENNINGTON-Exact Fare",1,"600HM011",2631
169,3,25752,"624 PENNINGTON-Exact Fare",1,"600HM057",2631
169,3,25753,"624 PENNINGTON-Exact Fare",1,"600HM076",2631
169,3,25754,"624 PENNINGTON-Exact Fare",1,"600HM057",2631
169,3,25755,"624 PENNINGTON-Exact Fare",1,"600HM082",2631
169,3,25756,"624 PENNINGTON-Exact Fare",1,"600HM076",2631
170,3,25757,"63X WEEHAWKEN EXPRESS VIA HOBOKEN",0,"139HW052",2632
170,3,25758,"63X LAKEWOOD EXPRESS TO UNION HILL PARK RIDE",1,"139HW176",2633
171,3,25759,"64H WEEHAWKEN HOBOKEN",0,"139HW019",2634
171,3,25760,"64H WEEHAWKEN HOBOKEN",0,"139HW037",2634
171,3,25761,"64H WEEHAWKEN HOBOKEN",0,"139HW002",2634
171,3,25762,"64J WEEHAWKEN VIA JOURNAL SQ",0,"139HW028",2635
171,3,25763,"64J WEEHAWKEN VIA JOURNAL SQ",0,"139HW001",2635
171,3,25764,"64J WEEHAWKEN VIA JOURNAL SQ",0,"139HW064",2635
171,3,25765,"64H WEEHAWKEN HOBOKEN",0,"139HW057",2636
171,3,25766,"64H WEEHAWKEN HOBOKEN",0,"139HW083",2636
171,3,25767,"64H WEEHAWKEN HOBOKEN",0,"139HW072",2637
171,3,25768,"64H WEEHAWKEN HOBOKEN",0,"139HW088",2637
171,3,25769,"64H LAKEWOOD VIA FREEHOLD CTR",1,"139HW150",2638
171,3,25770,"64H LAKEWOOD VIA FREEHOLD CTR",1,"139HW161",2638
171,3,25771,"64H LAKEWOOD VIA FREEHOLD CTR",1,"139HW191",2638
171,3,25772,"64H LAKEWOOD VIA FREEHOLD CTR",1,"139HW186",2638
171,3,25773,"64H LAKEWOOD VIA FREEHOLD CTR",1,"139HW197",2638
171,3,25774,"64H HOWELL TWP ALDRICH RD PARK RIDE",1,"139HW162",2639
171,3,25775,"64H HOWELL TWP ALDRICH RD PARK RIDE",1,"139HW183",2639
171,3,25776,"64H HOWELL TWP ALDRICH RD PARK RIDE",1,"139HW100",2639
171,3,25777,"64J LAKEWOOD",1,"139HW164",2640
171,3,25778,"64J LAKEWOOD",1,"139HW179",2640
171,3,25779,"64J LAKEWOOD",1,"139HW192",2640
171,3,25780,"64J LAKEWOOD",1,"139HW174",2640
172,1,25781,"65 EXPRESS NEWARK PENN STATION-Exact Fare",0,"062IB004",2641
172,1,25782,"65D DUNELLEN EXPRESS-Exact Fare",1,"062IB004",2642
172,3,25783,"65 EXPRESS NEWARK PENN STATION-Exact Fare",0,"062IB010",2643
172,3,25784,"65 EXPRESS NEWARK PENN STATION-Exact Fare",0,"062IB019",2643
172,3,25785,"65 EXPRESS NEWARK PENN STATION-Exact Fare",0,"062IB001",2643
172,3,25786,"65 EXPRESS NEWARK PENN STATION-Exact Fare",0,"062IB012",2643
172,3,25787,"65 EXPRESS NEWARK PENN STATION-Exact Fare",0,"062IB050",2643
172,3,25788,"65 EXPRESS NEWARK PENN STATION-Exact Fare",0,"062IB051",2643
172,3,25789,"65 EXPRESS NEWARK PENN STATION-Exact Fare",0,"062IB057",2643
172,3,25790,"65 EXPRESS NEWARK PENN STATION-Exact Fare",0,"062IB053",2644
172,3,25791,"65D DUNELLEN EXPRESS-Exact Fare",1,"062IB001",2645
172,3,25792,"65D DUNELLEN EXPRESS-Exact Fare",1,"062IB012",2645
172,3,25793,"65D DUNELLEN EXPRESS-Exact Fare",1,"062IB019",2645
172,3,25794,"65D DUNELLEN EXPRESS-Exact Fare",1,"062IB051",2645
172,3,25795,"65D DUNELLEN EXPRESS-Exact Fare",1,"062IB057",2645
172,3,25796,"65D DUNELLEN EXPRESS-Exact Fare",1,"062IB062",2645
172,3,25797,"65D DUNELLEN EXPRESS-Exact Fare",1,"062IB038",2645
172,3,25798,"65B BRIDGEWATER COMN EXPRESS-Exact Fare",1,"062IB010",2646
173,1,25799,"66M NEWARK PENN STATION SPRINGFIELD& MORRIS AVES-Exact Fare",0,"062IB008",2647
