trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,route_id,service_id,trip_headsign,direction_id,block_id,shape_id,duration_in_minutes
9140,20:25:00,20:25:00,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,1,164 NEW YORK,0,164OD032,743,20.0
9141,21:21:50,21:21:50,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,1,164 NEW YORK,0,164OD023,743,14.166666666666666
9142,22:21:50,22:21:50,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,1,164 NEW YORK,0,164OD034,743,14.166666666666666
9143,23:21:50,23:21:50,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,1,164 NEW YORK,0,164OD031,743,14.166666666666666
9144,08:47:34,08:47:34,43862,76,0,0,14.7731,32850,POLIFLY RD AT CHARLES ST,,40.876438,-74.058812,0,50,1,164E NEW YORK HACKENSACK EXPRESS,0,164OD012,744,22.433333333333334
9145,09:47:36,09:47:36,43862,76,0,0,14.7731,32850,POLIFLY RD AT CHARLES ST,,40.876438,-74.058812,0,50,1,164E NEW YORK HACKENSACK EXPRESS,0,164OD014,744,23.4
9146,10:47:37,10:47:37,43862,76,0,0,14.7731,32850,POLIFLY RD AT CHARLES ST,,40.876438,-74.058812,0,50,1,164E NEW YORK HACKENSACK EXPRESS,0,164OD011,744,24.383333333333333
9168,07:17:50,07:17:50,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,2,164 NEW YORK,0,164OD002,747,14.166666666666666
9169,08:17:50,08:17:50,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,2,164 NEW YORK,0,164OD005,747,14.166666666666666
9170,09:17:50,09:17:50,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,2,164 NEW YORK,0,164OD001,747,14.166666666666666
9171,10:20:40,10:20:40,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,2,164 NEW YORK,0,164OD002,747,23.333333333333332
9172,11:25:40,11:25:40,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,2,164 NEW YORK,0,164OD006,747,23.333333333333332
9173,12:25:40,12:25:40,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,2,164 NEW YORK,0,164OD008,747,23.333333333333332
9174,13:25:40,13:25:40,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,2,164 NEW YORK,0,164OD010,747,23.333333333333332
9175,14:25:40,14:25:40,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,2,164 NEW YORK,0,164OD014,747,23.333333333333332
9176,15:25:40,15:25:40,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,2,164 NEW YORK,0,164OD015,747,23.333333333333332
9177,16:25:40,16:25:40,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,2,164 NEW YORK,0,164OD012,747,23.333333333333332
9178,17:25:40,17:25:40,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,2,164 NEW YORK,0,164OD013,747,23.333333333333332
9179,18:24:00,18:24:00,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,2,164 NEW YORK,0,164OD021,747,20.0
9180,19:24:00,19:24:00,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,2,164 NEW YORK,0,164OD017,747,20.0
9181,20:24:00,20:24:00,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,2,164 NEW YORK,0,164OD016,747,20.0
9182,21:21:10,21:21:10,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,2,164 NEW YORK,0,164OD015,747,15.833333333333334
9183,22:16:10,22:16:10,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,2,164 NEW YORK,0,164OD018,747,15.833333333333334
9184,23:16:10,23:16:10,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,2,164 NEW YORK,0,164OD021,747,15.833333333333334
9203,05:24:09,05:24:09,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,4,164X NEW YORK EXPRESS,0,191WY008,749,29.85
9204,05:44:09,05:44:09,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,4,164X NEW YORK EXPRESS,0,160WY002,749,31.85
9205,06:05:10,06:05:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,4,164X NEW YORK EXPRESS,0,160WY003,749,33.833333333333336
9206,06:26:10,06:26:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,4,164X NEW YORK EXPRESS,0,164WY003,749,33.833333333333336
9207,06:41:10,06:41:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,4,164X NEW YORK EXPRESS,0,164WY004,749,33.833333333333336
9208,06:56:10,06:56:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,4,164X NEW YORK EXPRESS,0,164WY006,749,33.833333333333336
9209,07:08:10,07:08:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,4,164X NEW YORK EXPRESS,0,164WY008,749,33.833333333333336
9210,07:18:10,07:18:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,4,164X NEW YORK EXPRESS,0,164WY009,749,33.833333333333336
9211,07:28:10,07:28:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,4,164X NEW YORK EXPRESS,0,164WY011,749,33.833333333333336
9212,07:40:10,07:40:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,4,164X NEW YORK EXPRESS,0,164WY001,749,33.833333333333336
9213,07:52:10,07:52:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,4,164X NEW YORK EXPRESS,0,164WY013,749,33.833333333333336
9214,08:06:10,08:06:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,4,164X NEW YORK EXPRESS,0,164WY002,749,33.833333333333336
9215,08:21:10,08:21:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,4,164X NEW YORK EXPRESS,0,164WY003,749,33.833333333333336
9216,08:46:10,08:46:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,4,164X NEW YORK EXPRESS,0,164WY004,749,33.833333333333336
9217,10:21:20,10:21:20,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,4,164 NEW YORK,0,164OD030,750,16.666666666666668
9218,11:21:20,11:21:20,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,4,164 NEW YORK,0,164OD006,750,16.666666666666668
9219,12:21:20,12:21:20,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,4,164 NEW YORK,0,164OD020,750,16.666666666666668
9220,13:21:20,13:21:20,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,4,164 NEW YORK,0,164OD047,750,16.666666666666668
9221,14:21:20,14:21:20,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,4,164 NEW YORK,0,164OD050,750,16.666666666666668
9222,15:24:50,15:24:50,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,4,164 NEW YORK,0,164OD059,750,19.166666666666668
9223,16:25:10,16:25:10,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,4,164 NEW YORK,0,164OD065,750,20.833333333333332
9224,17:25:30,17:25:30,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,4,164 NEW YORK,0,164OD078,750,22.5
9225,18:23:40,18:23:40,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,4,164 NEW YORK,0,164OD054,750,18.333333333333332
9226,19:19:40,19:19:40,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,4,164 NEW YORK,0,164OD067,750,18.333333333333332
9227,20:19:40,20:19:40,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,4,164 NEW YORK,0,164OD094,750,18.333333333333332
9228,21:16:10,21:16:10,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,4,164 NEW YORK,0,164OD077,750,15.833333333333334
9229,22:16:10,22:16:10,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,4,164 NEW YORK,0,164OD086,750,15.833333333333334
9230,23:16:10,23:16:10,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,4,164 NEW YORK,0,164OD092,750,15.833333333333334
9231,09:51:20,09:51:20,1308,85,0,0,17.4504,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,4,164 NEW YORK,0,164OD014,751,16.666666666666668
9232,10:45:20,10:45:20,1308,85,0,0,17.4504,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,4,164 NEW YORK,0,164OD039,751,16.666666666666668
9267,05:24:09,05:24:09,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,5,164X NEW YORK EXPRESS,0,191WY008,757,29.85
9268,05:44:09,05:44:09,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,5,164X NEW YORK EXPRESS,0,160WY002,757,31.85
9269,06:05:10,06:05:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,5,164X NEW YORK EXPRESS,0,160WY003,757,33.833333333333336
9270,06:26:10,06:26:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,5,164X NEW YORK EXPRESS,0,164WY003,757,33.833333333333336
9271,06:41:10,06:41:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,5,164X NEW YORK EXPRESS,0,164WY004,757,33.833333333333336
9272,06:56:10,06:56:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,5,164X NEW YORK EXPRESS,0,164WY006,757,33.833333333333336
9273,07:08:10,07:08:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,5,164X NEW YORK EXPRESS,0,164WY008,757,33.833333333333336
9274,07:18:10,07:18:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,5,164X NEW YORK EXPRESS,0,164WY009,757,33.833333333333336
9275,07:28:10,07:28:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,5,164X NEW YORK EXPRESS,0,164WY011,757,33.833333333333336
9276,07:40:10,07:40:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,5,164X NEW YORK EXPRESS,0,164WY001,757,33.833333333333336
9277,07:52:10,07:52:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,5,164X NEW YORK EXPRESS,0,164WY013,757,33.833333333333336
9278,08:06:10,08:06:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,5,164X NEW YORK EXPRESS,0,164WY002,757,33.833333333333336
9279,08:21:10,08:21:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,5,164X NEW YORK EXPRESS,0,164WY003,757,33.833333333333336
9280,08:46:10,08:46:10,37936,35,0,0,7.0583,11664,CENTURY RD AT SADDLE RIVER RD,,40.944728,-74.100084,8192,50,5,164X NEW YORK EXPRESS,0,164WY004,757,33.833333333333336
9281,10:21:20,10:21:20,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,5,164 NEW YORK,0,164OD030,758,16.666666666666668
9282,11:21:20,11:21:20,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,5,164 NEW YORK,0,164OD006,758,16.666666666666668
9283,12:21:20,12:21:20,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,5,164 NEW YORK,0,164OD020,758,16.666666666666668
9284,13:21:20,13:21:20,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,5,164 NEW YORK,0,164OD047,758,16.666666666666668
9285,14:21:20,14:21:20,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,5,164 NEW YORK,0,164OD050,758,16.666666666666668
9286,15:24:50,15:24:50,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,5,164 NEW YORK,0,164OD059,758,19.166666666666668
9287,16:25:10,16:25:10,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,5,164 NEW YORK,0,164OD065,758,20.833333333333332
9288,17:25:30,17:25:30,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,5,164 NEW YORK,0,164OD078,758,22.5
9289,18:23:40,18:23:40,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,5,164 NEW YORK,0,164OD054,758,18.333333333333332
9290,19:19:40,19:19:40,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,5,164 NEW YORK,0,164OD067,758,18.333333333333332
9291,20:19:40,20:19:40,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,5,164 NEW YORK,0,164OD094,758,18.333333333333332
9292,21:16:10,21:16:10,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,5,164 NEW YORK,0,164OD077,758,15.833333333333334
9293,22:16:10,22:16:10,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,5,164 NEW YORK,0,164OD086,758,15.833333333333334
9294,23:16:10,23:16:10,1308,99,0,0,20.403,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,5,164 NEW YORK,0,164OD092,758,15.833333333333334
9295,09:51:20,09:51:20,1308,85,0,0,17.4504,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,5,164 NEW YORK,0,164OD014,759,16.666666666666668
9296,10:45:20,10:45:20,1308,85,0,0,17.4504,11337,PATERSON PLANK RD AT GOTHAM PARKWAY,,40.821189,-74.069941,0,50,5,164 NEW YORK,0,164OD039,759,16.666666666666668
9332,08:38:43,08:38:43,3130,98,0,0,18.2229,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW004,765,12.283333333333333
9333,08:59:39,08:59:39,3130,98,0,0,18.2229,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW002,765,15.35
9334,09:23:07,09:23:07,3130,98,0,0,18.2229,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW008,765,16.883333333333333
9335,09:43:07,09:43:07,3130,98,0,0,18.2229,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW010,765,16.883333333333333
9336,08:20:43,08:20:43,3130,73,0,0,13.0589,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW006,766,12.283333333333333
9337,11:23:07,11:23:07,3130,73,0,0,13.0589,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW003,766,16.883333333333333
9338,12:03:07,12:03:07,3130,73,0,0,13.0589,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW004,766,16.883333333333333
9339,12:43:07,12:43:07,3130,73,0,0,13.0589,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW005,766,16.883333333333333
9340,13:23:07,13:23:07,3130,73,0,0,13.0589,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW011,766,16.883333333333333
9341,14:03:07,14:03:07,3130,73,0,0,13.0589,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW017,766,16.883333333333333
9342,17:26:27,17:26:27,3130,73,0,0,13.0589,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW030,766,24.55
9343,19:03:13,19:03:13,3130,73,0,0,13.0589,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW022,766,23.783333333333335
9344,19:40:13,19:40:13,3130,73,0,0,13.0589,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW024,766,23.783333333333335
9345,20:28:13,20:28:13,3130,73,0,0,13.0589,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW027,766,23.783333333333335
9346,21:38:57,21:38:57,3130,73,0,0,13.0589,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW032,766,13.05
9347,22:48:57,22:48:57,3130,73,0,0,13.0589,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW025,766,13.05
9349,05:38:15,05:38:15,3130,86,0,0,15.5009,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW001,767,10.75
9350,05:58:29,05:58:29,3130,86,0,0,15.5009,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW002,767,11.516666666666667
9351,06:38:43,06:38:43,3130,86,0,0,15.5009,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW007,767,12.283333333333333
9352,07:16:43,07:16:43,3130,86,0,0,15.5009,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW011,767,12.283333333333333
9353,08:12:43,08:12:43,3130,86,0,0,15.5009,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW016,767,12.283333333333333
9354,14:45:21,14:45:21,3130,86,0,0,15.5009,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW019,767,17.65
9355,15:16:27,15:16:27,3130,86,0,0,15.5009,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW021,767,24.55
9356,15:50:27,15:50:27,3130,86,0,0,15.5009,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW023,767,24.55
9357,16:16:27,16:16:27,3130,86,0,0,15.5009,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW025,767,24.55
9358,16:46:27,16:46:27,3130,86,0,0,15.5009,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW027,767,24.55
9359,17:14:27,17:14:27,3130,86,0,0,15.5009,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW029,767,24.55
9360,17:56:13,17:56:13,3130,86,0,0,15.5009,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW018,767,23.783333333333335
9361,18:18:13,18:18:13,3130,86,0,0,15.5009,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW032,767,23.783333333333335
9363,06:18:43,06:18:43,3130,104,0,0,20.36,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW005,768,12.283333333333333
9364,06:58:43,06:58:43,3130,104,0,0,20.36,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW009,768,12.283333333333333
9365,07:32:43,07:32:43,3130,104,0,0,20.36,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW012,768,12.283333333333333
9366,07:56:43,07:56:43,3130,104,0,0,20.36,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW015,768,12.283333333333333
9367,10:03:07,10:03:07,3130,104,0,0,20.36,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW007,768,16.883333333333333
9368,10:23:07,10:23:07,3130,104,0,0,20.36,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW013,768,16.883333333333333
9369,10:43:07,10:43:07,3130,104,0,0,20.36,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW009,768,16.883333333333333
9370,11:03:07,11:03:07,3130,104,0,0,20.36,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW014,768,16.883333333333333
9371,11:43:07,11:43:07,3130,104,0,0,20.36,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW015,768,16.883333333333333
9372,12:23:07,12:23:07,3130,104,0,0,20.36,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW016,768,16.883333333333333
9373,13:03:07,13:03:07,3130,104,0,0,20.36,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW002,768,16.883333333333333
9374,13:43:07,13:43:07,3130,104,0,0,20.36,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW010,768,16.883333333333333
9375,14:23:07,14:23:07,3130,104,0,0,20.36,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW018,768,16.883333333333333
9376,15:00:45,15:00:45,3130,104,0,0,20.36,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW020,768,22.25
9377,15:37:27,15:37:27,3130,104,0,0,20.36,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW022,768,24.55
9378,16:06:27,16:06:27,3130,104,0,0,20.36,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW024,768,24.55
9379,16:28:27,16:28:27,3130,104,0,0,20.36,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768129,-74.021441,0,51,1,165 NEW YORK LOCAL VIA BLVD EAST,0,165WW026,768,24.55
